2012/7/2,84.65
2012/7/3,85.63
2012/7/5,87.13
2012/7/6,86.55
2012/7/9,87.7
2012/7/10,86.89
2012/7/11,86.35
2012/7/12,85.56
2012/7/13,86.42
2012/7/16,86.7
2012/7/17,86.71
2012/7/18,86.61
2012/7/19,87.76
2012/7/20,86.33
2012/7/23,86.26
2012/7/24,85.85
2012/7/25,82.14
2012/7/26,82.13
2012/7/27,83.59
2012/7/30,85
2012/7/31,87.25
2012/8/1,86.69
2012/8/2,86.83
2012/8/3,87.96
2012/8/6,88.94
2012/8/7,88.7
2012/8/8,88.55
2012/8/9,88.68
2012/8/10,88.81
2012/8/13,90
2012/8/14,90.24
2012/8/15,90.12
2012/8/16,90.91
2012/8/17,92.59
2012/8/20,95.02
2012/8/21,93.72
2012/8/22,95.55
2012/8/23,94.66
2012/8/24,94.75
2012/8/27,96.53
2012/8/28,96.4
2012/8/29,96.21
2012/8/30,94.84
2012/8/31,95.03
2012/9/4,96.42
2012/9/5,95.75
2012/9/6,96.61
2012/9/7,97.21
2012/9/10,94.68
2012/9/11,94.37
2012/9/12,95.68
2012/9/13,97.57
2012/9/14,98.75
2012/9/17,99.97
2012/9/18,100.27
2012/9/19,100.3
2012/9/20,99.81
2012/9/21,100.01
2012/9/24,98.68
2012/9/25,96.22
2012/9/26,95.03
2012/9/27,97.33
2012/9/28,95.3
2012/10/1,94.2
2012/10/2,94.47
2012/10/3,95.92
2012/10/4,95.26
2012/10/5,93.23
2012/10/8,91.17
2012/10/9,90.84
2012/10/10,91.56
2012/10/11,89.73
2012/10/12,89.96
2012/10/15,90.68
2012/10/16,92.83
2012/10/17,92.09
2012/10/18,90.38
2012/10/19,87.12
2012/10/22,90.58
2012/10/23,87.62
2012/10/24,88.12
2012/10/25,87.08
2012/10/26,86.29
2012/10/31,85.05
2012/11/1,85.22
2012/11/2,82.4
2012/11/5,83.52
2012/11/6,83.26
2012/11/7,79.71
2012/11/8,76.82
2012/11/9,78.15
2012/11/12,77.55
2012/11/13,77.56
2012/11/14,76.7
2012/11/15,75.09
2012/11/16,75.38
2012/11/19,80.82
2012/11/20,80.13
2012/11/21,80.24
2012/11/23,81.64
2012/11/26,84.22
2012/11/27,83.54
2012/11/28,83.28
2012/11/29,84.19
2012/11/30,83.61
2012/12/3,83.74
2012/12/4,82.26
2012/12/5,76.97
2012/12/6,78.18
2012/12/7,76.18
2012/12/10,75.69
2012/12/11,77.34
2012/12/12,77
2012/12/13,75.67
2012/12/14,72.83
2012/12/17,74.12
2012/12/18,76.27
2012/12/19,75.19
2012/12/20,74.53
2012/12/21,74.19
2012/12/24,74.31
2012/12/26,73.29
2012/12/27,73.58
2012/12/28,72.8
2012/12/31,76.02
2013/1/2,78.43
2013/1/3,77.44
2013/1/4,75.29
2013/1/7,74.84
2013/1/8,75.04
2013/1/9,73.87
2013/1/10,74.79
2013/1/11,74.33
2013/1/14,71.68
2013/1/15,69.42
2013/1/16,72.3
2013/1/17,71.81
2013/1/18,71.43
2013/1/22,72.11
2013/1/23,73.43
2013/1/24,64.36
2013/1/25,62.84
2013/1/28,64.26
2013/1/29,65.47
2013/1/30,65.26
2013/1/31,65.07
2013/2/1,64.8
2013/2/4,63.19
2013/2/5,65.41
2013/2/6,65.34
2013/2/7,66.89
2013/2/8,67.85
2013/2/11,68.56
2013/2/12,66.84
2013/2/13,66.72
2013/2/14,66.66
2013/2/15,65.74
2013/2/19,65.71
2013/2/20,64.12
2013/2/21,63.72
2013/2/22,64.4
2013/2/25,63.26
2013/2/26,64.14
2013/2/27,63.51
2013/2/28,63.06
2013/3/1,61.5
2013/3/4,60.01
2013/3/5,61.59
2013/3/6,60.81
2013/3/7,61.51
2013/3/8,61.67
2013/3/11,62.55
2013/3/12,61.2
2013/3/13,61.19
2013/3/14,61.79
2013/3/15,63.38
2013/3/18,65.1
2013/3/19,64.93
2013/3/20,64.58
2013/3/21,64.68
2013/3/22,65.99
2013/3/25,66.23
2013/3/26,65.88
2013/3/27,64.58
2013/3/28,63.24
2013/4/1,61.27
2013/4/2,61.4
2013/4/3,61.71
2013/4/4,61.1
2013/4/5,60.46
2013/4/8,60.89
2013/4/9,61
2013/4/10,62.24
2013/4/11,62.05
2013/4/12,61.4
2013/4/15,59.98
2013/4/16,60.89
2013/4/17,57.54
2013/4/18,56.01
2013/4/19,55.79
2013/4/22,56.95
2013/4/23,58.02
2013/4/24,57.92
2013/4/25,58.34
2013/4/26,59.6
2013/4/29,61.45
2013/4/30,63.25
2013/5/1,62.76
2013/5/2,63.65
2013/5/3,64.28
2013/5/6,65.82
2013/5/7,65.52
2013/5/8,66.26
2013/5/9,65.25
2013/5/10,64.71
2013/5/13,64.96
2013/5/14,63.41
2013/5/15,61.26
2013/5/16,62.08
2013/5/17,61.89
2013/5/20,63.28
2013/5/21,62.81
2013/5/22,63.05
2013/5/23,63.16
2013/5/24,63.59
2013/5/28,63.06
2013/5/29,63.56
2013/5/30,64.51
2013/5/31,64.25
2013/6/3,64.39
2013/6/4,64.19
2013/6/5,63.59
2013/6/6,62.64
2013/6/7,63.12
2013/6/10,62.7
2013/6/11,62.51
2013/6/12,61.74
2013/6/13,62.28
2013/6/14,61.44
2013/6/17,61.71
2013/6/18,61.68
2013/6/19,60.43
2013/6/20,59.55
2013/6/21,59.07
2013/6/24,57.51
2013/6/25,57.52
2013/6/26,56.87
2013/6/27,56.25
2013/6/28,56.65
2013/7/1,58.46
2013/7/2,59.78
2013/7/3,60.11
2013/7/5,59.63
2013/7/8,59.29
2013/7/9,60.34
2013/7/10,60.1
2013/7/11,61.04
2013/7/12,60.93
2013/7/15,61.06
2013/7/16,61.46
2013/7/17,61.47
2013/7/18,61.68
2013/7/19,60.71
2013/7/22,60.9
2013/7/23,59.86
2013/7/24,62.93
2013/7/25,62.64
2013/7/26,63
2013/7/29,63.97
2013/7/30,64.76
2013/7/31,64.65
2013/8/1,65.24
2013/8/2,66.08
2013/8/5,67.06
2013/8/6,66.46
2013/8/7,66.43
2013/8/8,65.86
2013/8/9,64.92
2013/8/12,66.77
2013/8/13,69.94
2013/8/14,71.21
2013/8/15,71.13
2013/8/16,71.76
2013/8/19,72.53
2013/8/20,71.58
2013/8/21,71.77
2013/8/22,71.85
2013/8/23,71.57
2013/8/26,71.85
2013/8/27,69.8
2013/8/28,70.13
2013/8/29,70.24
2013/8/30,69.6
2013/9/3,69.8
2013/9/4,71.24
2013/9/5,70.75
2013/9/6,71.17
2013/9/9,72.31
2013/9/10,70.66
2013/9/11,66.82
2013/9/12,67.53
2013/9/13,66.41
2013/9/16,64.3
2013/9/17,65.05
2013/9/18,66.38
2013/9/19,67.47
2013/9/20,66.77
2013/9/23,70.09
2013/9/24,69.87
2013/9/25,68.79
2013/9/26,69.46
2013/9/27,68.96
2013/9/30,68.11
2013/10/1,69.71
2013/10/2,69.94
2013/10/3,69.06
2013/10/4,69
2013/10/7,69.68
2013/10/8,68.71
2013/10/9,69.51
2013/10/10,69.95
2013/10/11,70.4
2013/10/14,70.86
2013/10/15,71.24
2013/10/16,71.59
2013/10/17,72.07
2013/10/18,72.7
2013/10/21,74.48
2013/10/22,74.27
2013/10/23,74.99
2013/10/24,75.99
2013/10/25,75.14
2013/10/28,75.7
2013/10/29,73.81
2013/10/30,74.99
2013/10/31,74.67
2013/11/1,74.29
2013/11/4,75.25
2013/11/5,75.06
2013/11/6,74.42
2013/11/7,73.21
2013/11/8,74.37
2013/11/11,74.15
2013/11/12,74.29
2013/11/13,74.38
2013/11/14,75.45
2013/11/15,75
2013/11/18,74.09
2013/11/19,74.22
2013/11/20,73.57
2013/11/21,74.45
2013/11/22,74.26
2013/11/25,74.82
2013/11/26,76.2
2013/11/27,77.99
2013/11/29,79.44
2013/12/2,78.75
2013/12/3,80.9
2013/12/4,80.71
2013/12/5,81.13
2013/12/6,80
2013/12/9,80.92
2013/12/10,80.79
2013/12/11,80.19
2013/12/12,80.08
2013/12/13,79.2
2013/12/16,79.64
2013/12/17,79.28
2013/12/18,78.68
2013/12/19,77.78
2013/12/20,78.43
2013/12/23,81.44
2013/12/24,81.1
2013/12/26,80.56
2013/12/27,80.01
2013/12/30,79.22
2013/12/31,80.15
2014/1/2,79.02
2014/1/3,77.28
2014/1/6,77.7
2014/1/7,77.15
2014/1/8,77.64
2014/1/9,76.65
2014/1/10,76.13
2014/1/13,76.53
2014/1/14,78.06
2014/1/15,79.62
2014/1/16,79.18
2014/1/17,77.24
2014/1/21,78.44
2014/1/22,78.79
2014/1/23,79.45
2014/1/24,78.01
2014/1/27,78.64
2014/1/28,72.36
2014/1/29,71.54
2014/1/30,71.4
2014/1/31,71.51
2014/2/3,71.65
2014/2/4,72.68
2014/2/5,73.23
2014/2/6,73.22
2014/2/7,74.24
2014/2/10,75.57
2014/2/11,76.57
2014/2/12,76.56
2014/2/13,77.78
2014/2/14,77.71
2014/2/18,78
2014/2/19,76.77
2014/2/20,75.88
2014/2/21,75.04
2014/2/24,75.36
2014/2/25,74.58
2014/2/26,73.91
2014/2/27,75.38
2014/2/28,75.18
2014/3/3,75.39
2014/3/4,75.89
2014/3/5,76.05
2014/3/6,75.82
2014/3/7,75.78
2014/3/10,75.85
2014/3/11,76.58
2014/3/12,76.66
2014/3/13,75.81
2014/3/14,74.96
2014/3/17,75.25
2014/3/18,75.91
2014/3/19,75.89
2014/3/20,75.53
2014/3/21,76.12
2014/3/24,77.03
2014/3/25,77.86
2014/3/26,77.11
2014/3/27,76.78
2014/3/28,76.69
2014/3/31,76.68
2014/4/1,77.38
2014/4/2,77.51
2014/4/3,76.97
2014/4/4,75.97
2014/4/7,74.78
2014/4/8,74.78
2014/4/9,75.76
2014/4/10,74.78
2014/4/11,74.23
2014/4/14,74.53
2014/4/15,73.99
2014/4/16,74.14
2014/4/17,74.99
2014/4/21,75.88
2014/4/22,75.96
2014/4/23,74.96
2014/4/24,81.11
2014/4/25,81.71
2014/4/28,84.87
2014/4/29,84.62
2014/4/30,84.3
2014/5/1,84.5
2014/5/2,84.65
2014/5/5,85.85
2014/5/6,84.92
2014/5/7,84.62
2014/5/8,84
2014/5/9,83.65
2014/5/12,84.69
2014/5/13,84.82
2014/5/14,84.84
2014/5/15,84.12
2014/5/16,85.36
2014/5/19,86.37
2014/5/20,86.39
2014/5/21,86.62
2014/5/22,86.75
2014/5/23,87.73
2014/5/27,89.38
2014/5/28,89.14
2014/5/29,90.77
2014/5/30,90.43
2014/6/2,89.81
2014/6/3,91.08
2014/6/4,92.12
2014/6/5,92.48
2014/6/6,92.22
2014/6/9,93.7
2014/6/10,94.25
2014/6/11,93.86
2014/6/12,92.29
2014/6/13,91.28
2014/6/16,92.2
2014/6/17,92.08
2014/6/18,92.18
2014/6/19,91.86
2014/6/20,90.91
2014/6/23,90.83
2014/6/24,90.28
2014/6/25,90.36
2014/6/26,90.9
2014/6/27,91.98
2014/6/30,92.93
2014/7/1,93.52
2014/7/2,93.48
2014/7/3,94.03
2014/7/7,95.97
2014/7/8,95.35
2014/7/9,95.39
2014/7/10,95.04
2014/7/11,95.22
2014/7/14,96.45
2014/7/15,95.32
2014/7/16,94.78
2014/7/17,93.09
2014/7/18,94.43
2014/7/21,93.94
2014/7/22,94.72
2014/7/23,97.19
2014/7/24,97.03
2014/7/25,97.67
2014/7/28,99.02
2014/7/29,98.38
2014/7/30,98.15
2014/7/31,95.6
2014/8/1,96.13
2014/8/4,95.59
2014/8/5,95.12
2014/8/6,94.96
2014/8/7,94.48
2014/8/8,94.74
2014/8/11,95.99
2014/8/12,95.97
2014/8/13,97.24
2014/8/14,97.5
2014/8/15,97.98
2014/8/18,99.16
2014/8/19,100.53
2014/8/20,100.57
2014/8/21,100.58
2014/8/22,101.32
2014/8/25,101.54
2014/8/26,100.89
2014/8/27,102.13
2014/8/28,102.25
2014/8/29,102.5
2014/9/2,103.3
2014/9/3,98.94
2014/9/4,98.12
2014/9/5,98.97
2014/9/8,98.36
2014/9/9,97.99
2014/9/10,101
2014/9/11,101.43
2014/9/12,101.66
2014/9/15,101.63
2014/9/16,100.86
2014/9/17,101.58
2014/9/18,101.79
2014/9/19,100.96
2014/9/22,101.06
2014/9/23,102.64
2014/9/24,101.75
2014/9/25,97.87
2014/9/26,100.75
2014/9/29,100.11
2014/9/30,100.75
2014/10/1,99.18
2014/10/2,99.9
2014/10/3,99.62
2014/10/6,99.62
2014/10/7,98.75
2014/10/8,100.8
2014/10/9,101.02
2014/10/10,100.73
2014/10/13,99.81
2014/10/14,98.75
2014/10/15,97.54
2014/10/16,96.26
2014/10/17,97.67
2014/10/20,99.76
2014/10/21,102.47
2014/10/22,102.99
2014/10/23,104.83
2014/10/24,105.22
2014/10/27,105.11
2014/10/28,106.74
2014/10/29,107.34
2014/10/30,106.98
2014/10/31,108
2014/11/3,109.4
2014/11/4,108.6
2014/11/5,108.86
2014/11/6,108.7
2014/11/7,109.01
2014/11/10,108.83
2014/11/11,109.7
2014/11/12,111.25
2014/11/13,112.82
2014/11/14,114.18
2014/11/17,113.99
2014/11/18,115.47
2014/11/19,114.67
2014/11/20,116.31
2014/11/21,116.47
2014/11/24,118.63
2014/11/25,117.6
2014/11/26,119
2014/11/28,118.93
2014/12/1,115.07
2014/12/2,114.63
2014/12/3,115.93
2014/12/4,115.49
2014/12/5,115
2014/12/8,112.4
2014/12/9,114.12
2014/12/10,111.95
2014/12/11,111.62
2014/12/12,109.73
2014/12/15,108.23
2014/12/16,106.75
2014/12/17,109.41
2014/12/18,112.65
2014/12/19,111.78
2014/12/22,112.94
2014/12/23,112.54
2014/12/24,112.01
2014/12/26,113.99
2014/12/29,113.91
2014/12/30,112.52
2014/12/31,110.38
2015/1/2,109.33
2015/1/5,106.25
2015/1/6,106.26
2015/1/7,107.75
2015/1/8,111.89
2015/1/9,112.01
2015/1/12,109.25
2015/1/13,110.22
2015/1/14,109.8
2015/1/15,106.82
2015/1/16,105.99
2015/1/20,108.72
2015/1/21,109.55
2015/1/22,112.4
2015/1/23,112.98
2015/1/26,113.1
2015/1/27,109.14
2015/1/28,115.31
2015/1/29,118.9
2015/1/30,117.16
2015/2/2,118.63
2015/2/3,118.65
2015/2/4,119.56
2015/2/5,119.94
2015/2/6,118.93
2015/2/9,119.72
2015/2/10,122.02
2015/2/11,124.88
2015/2/12,126.46
2015/2/13,127.08
2015/2/17,127.83
2015/2/18,128.72
2015/2/19,128.45
2015/2/20,129.5
2015/2/23,133
2015/2/24,132.17
2015/2/25,128.79
2015/2/26,130.42
2015/2/27,128.46
2015/3/2,129.09
2015/3/3,129.36
2015/3/4,128.54
2015/3/5,126.41
2015/3/6,126.6
2015/3/9,127.14
2015/3/10,124.51
2015/3/11,122.24
2015/3/12,124.45
2015/3/13,123.59
2015/3/16,124.95
2015/3/17,127.04
2015/3/18,128.47
2015/3/19,127.5
2015/3/20,125.9
2015/3/23,127.21
2015/3/24,126.69
2015/3/25,123.38
2015/3/26,124.24
2015/3/27,123.25
2015/3/30,126.37
2015/3/31,124.43
2015/4/1,124.25
2015/4/2,125.32
2015/4/6,127.35
2015/4/7,126.01
2015/4/8,125.6
2015/4/9,126.56
2015/4/10,127.1
2015/4/13,126.85
2015/4/14,126.3
2015/4/15,126.78
2015/4/16,126.17
2015/4/17,124.75
2015/4/20,127.6
2015/4/21,126.91
2015/4/22,128.62
2015/4/23,129.67
2015/4/24,130.28
2015/4/27,132.65
2015/4/28,130.56
2015/4/29,128.64
2015/4/30,125.15
2015/5/1,128.95
2015/5/4,128.7
2015/5/5,125.8
2015/5/6,125.01
2015/5/7,125.26
2015/5/8,127.62
2015/5/11,126.32
2015/5/12,125.87
2015/5/13,126.01
2015/5/14,128.95
2015/5/15,128.77
2015/5/18,130.19
2015/5/19,130.07
2015/5/20,130.06
2015/5/21,131.39
2015/5/22,132.54
2015/5/26,129.62
2015/5/27,132.04
2015/5/28,131.78
2015/5/29,130.28
2015/6/1,130.54
2015/6/2,129.96
2015/6/3,130.12
2015/6/4,129.36
2015/6/5,128.65
2015/6/8,127.8
2015/6/9,127.42
2015/6/10,128.88
2015/6/11,128.59
2015/6/12,127.17
2015/6/15,126.92
2015/6/16,127.6
2015/6/17,127.3
2015/6/18,127.88
2015/6/19,126.6
2015/6/22,127.61
2015/6/23,127.03
2015/6/24,128.11
2015/6/25,127.5
2015/6/26,126.75
2015/6/29,124.53
2015/6/30,125.43
2015/7/1,126.6
2015/7/2,126.44
2015/7/6,126
2015/7/7,125.69
2015/7/8,122.57
2015/7/9,120.07
2015/7/10,123.28
2015/7/13,125.66
2015/7/14,125.61
2015/7/15,126.82
2015/7/16,128.51
2015/7/17,129.62
2015/7/20,132.07
2015/7/21,130.75
2015/7/22,125.22
2015/7/23,125.16
2015/7/24,124.5
2015/7/27,122.77
2015/7/28,123.38
2015/7/29,122.99
2015/7/30,122.37
2015/7/31,121.3
2015/8/3,118.44
2015/8/4,114.64
2015/8/5,115.4
2015/8/6,115.13
2015/8/7,115.52
2015/8/10,119.72
2015/8/11,113.49
2015/8/12,115.24
2015/8/13,115.15
2015/8/14,115.96
2015/8/17,117.16
2015/8/18,116.5
2015/8/19,115.01
2015/8/20,112.65
2015/8/21,105.76
2015/8/24,103.12
2015/8/25,103.74
2015/8/26,109.69
2015/8/27,112.92
2015/8/28,113.29
2015/8/31,112.76
2015/9/1,107.72
2015/9/2,112.34
2015/9/3,110.37
2015/9/4,109.27
2015/9/8,112.31
2015/9/9,110.15
2015/9/10,112.57
2015/9/11,114.21
2015/9/14,115.31
2015/9/15,116.28
2015/9/16,116.41
2015/9/17,113.92
2015/9/18,113.45
2015/9/21,115.21
2015/9/22,113.4
2015/9/23,114.32
2015/9/24,115
2015/9/25,114.71
2015/9/28,112.44
2015/9/29,109.06
2015/9/30,110.3
2015/10/1,109.58
2015/10/2,110.38
2015/10/5,110.78
2015/10/6,111.31
2015/10/7,110.78
2015/10/8,109.5
2015/10/9,112.12
2015/10/12,111.6
2015/10/13,111.79
2015/10/14,110.21
2015/10/15,111.86
2015/10/16,111.04
2015/10/19,111.73
2015/10/20,113.77
2015/10/21,113.76
2015/10/22,115.5
2015/10/23,119.08
2015/10/26,115.28
2015/10/27,114.55
2015/10/28,119.27
2015/10/29,120.53
2015/10/30,119.5
2015/11/2,121.18
2015/11/3,122.57
2015/11/4,122
2015/11/5,120.92
2015/11/6,121.06
2015/11/9,120.57
2015/11/10,116.77
2015/11/11,116.11
2015/11/12,115.72
2015/11/13,112.34
2015/11/16,114.18
2015/11/17,113.69
2015/11/18,117.29
2015/11/19,118.78
2015/11/20,119.3
2015/11/23,117.75
2015/11/24,118.88
2015/11/25,118.03
2015/11/27,117.81
2015/11/30,118.3
