2013/1/2,257.309998
2013/1/3,258.480011
2013/1/4,259.149994
2013/1/7,268.459991
2013/1/8,266.380005
2013/1/9,266.350006
2013/1/10,265.339996
2013/1/11,267.940002
2013/1/14,272.730011
2013/1/15,271.899994
2013/1/16,268.929993
2013/1/17,270.480011
2013/1/18,272.119995
2013/1/22,270.190002
2013/1/23,268.109985
2013/1/24,273.459991
2013/1/25,283.98999
2013/1/28,276.040009
2013/1/29,260.350006
2013/1/30,272.76001
2013/1/31,265.5
2013/2/1,265
2013/2/4,259.980011
2013/2/5,266.890015
2013/2/6,262.220001
2013/2/7,260.230011
2013/2/8,261.950012
2013/2/11,257.209991
2013/2/12,258.700012
2013/2/13,269.470001
2013/2/14,269.23999
2013/2/15,265.089996
2013/2/19,269.75
2013/2/20,266.410004
2013/2/21,265.940002
2013/2/22,265.420013
2013/2/25,259.869995
2013/2/26,259.359985
2013/2/27,263.25
2013/2/28,264.269989
2013/3/1,265.73999
2013/3/4,273.109985
2013/3/5,275.589996
2013/3/6,273.790009
2013/3/7,273.880005
2013/3/8,274.190002
2013/3/11,271.23999
2013/3/12,274.130005
2013/3/13,275.100006
2013/3/14,265.73999
2013/3/15,261.820007
2013/3/18,257.890015
2013/3/19,256.410004
2013/3/20,257.279999
2013/3/21,253.389999
2013/3/22,257.75
2013/3/25,256.019989
2013/3/26,260.309998
2013/3/27,265.299988
2013/3/28,266.48999
2013/4/1,261.609985
2013/4/2,263.320007
2013/4/3,259.029999
2013/4/4,259.079987
2013/4/5,255.479996
2013/4/8,258.950012
2013/4/9,261.140015
2013/4/10,264.769989
2013/4/11,269.850006
2013/4/12,272.869995
2013/4/15,267.720001
2013/4/16,272.339996
2013/4/17,267.399994
2013/4/18,259.420013
2013/4/19,260.320007
2013/4/22,263.549988
2013/4/23,268.899994
2013/4/24,268.779999
2013/4/25,274.700012
2013/4/26,254.809998
2013/4/29,249.740005
2013/4/30,253.809998
2013/5/1,248.229996
2013/5/2,252.550003
2013/5/3,258.049988
2013/5/6,255.720001
2013/5/7,257.730011
2013/5/8,258.679993
2013/5/9,260.160004
2013/5/10,263.630005
2013/5/13,264.51001
2013/5/14,268.329987
2013/5/15,266.559998
2013/5/16,264.119995
2013/5/17,269.899994
2013/5/20,267.630005
2013/5/21,268.859985
2013/5/22,262.959991
2013/5/23,261.799988
2013/5/24,261.73999
2013/5/28,267.290009
2013/5/29,265.529999
2013/5/30,266.829987
2013/5/31,269.200012
2013/6/3,266.880005
2013/6/4,265.700012
2013/6/5,267.170013
2013/6/6,267.829987
2013/6/7,276.869995
2013/6/10,281.070007
2013/6/11,274.779999
2013/6/12,271.670013
2013/6/13,275.790009
2013/6/14,273.98999
2013/6/17,278.059998
2013/6/18,281.76001
2013/6/19,278.160004
2013/6/20,273.440002
2013/6/21,273.359985
2013/6/24,270.609985
2013/6/25,272.089996
2013/6/26,277.570007
2013/6/27,277.549988
2013/6/28,277.690002
2013/7/1,282.100006
2013/7/2,283.730011
2013/7/3,284.029999
2013/7/5,285.880005
2013/7/8,290.589996
2013/7/9,291.529999
2013/7/10,292.329987
2013/7/11,299.660004
2013/7/12,307.549988
2013/7/15,306.570007
2013/7/16,306.869995
2013/7/17,308.690002
2013/7/18,304.109985
2013/7/19,305.230011
2013/7/22,303.480011
2013/7/23,301.059998
2013/7/24,298.940002
2013/7/25,303.399994
2013/7/26,312.01001
2013/7/29,306.100006
2013/7/30,302.410004
2013/7/31,301.220001
2013/8/1,305.570007
2013/8/2,304.209991
2013/8/5,300.98999
2013/8/6,300.75
2013/8/7,296.910004
2013/8/8,295.73999
2013/8/9,297.26001
2013/8/12,296.690002
2013/8/13,293.970001
2013/8/14,291.339996
2013/8/15,286.470001
2013/8/16,284.820007
2013/8/19,285.570007
2013/8/20,287.089996
2013/8/21,284.570007
2013/8/22,289.730011
2013/8/23,290.01001
2013/8/26,286.209991
2013/8/27,280.929993
2013/8/28,281.579987
2013/8/29,283.980011
2013/8/30,280.980011
2013/9/3,288.799988
2013/9/4,293.640015
2013/9/5,294.100006
2013/9/6,295.859985
2013/9/9,299.709991
2013/9/10,300.359985
2013/9/11,299.640015
2013/9/12,298.859985
2013/9/13,297.920013
2013/9/16,296.059998
2013/9/17,304.170013
2013/9/18,312.029999
2013/9/19,312.059998
2013/9/20,316.339996
2013/9/23,311.48999
2013/9/24,314.130005
2013/9/25,312.649994
2013/9/26,318.119995
2013/9/27,316.01001
2013/9/30,312.640015
2013/10/1,320.950012
2013/10/2,320.51001
2013/10/3,314.76001
2013/10/4,319.040009
2013/10/7,310.029999
2013/10/8,303.230011
2013/10/9,298.230011
2013/10/10,305.170013
2013/10/11,310.890015
2013/10/14,310.700012
2013/10/15,306.399994
2013/10/16,310.48999
2013/10/17,310.769989
2013/10/18,328.929993
2013/10/21,326.440002
2013/10/22,332.540009
2013/10/23,326.76001
2013/10/24,332.209991
2013/10/25,363.390015
2013/10/28,358.160004
2013/10/29,362.700012
2013/10/30,361.079987
2013/10/31,364.029999
2013/11/1,359
2013/11/4,358.73999
2013/11/5,358.890015
2013/11/6,356.179993
2013/11/7,343.559998
2013/11/8,350.309998
2013/11/11,354.380005
2013/11/12,349.529999
2013/11/13,356.220001
2013/11/14,367.399994
2013/11/15,369.170013
2013/11/18,366.179993
2013/11/19,364.940002
2013/11/20,362.570007
2013/11/21,368.920013
2013/11/22,372.309998
2013/11/25,376.640015
2013/11/26,381.369995
2013/11/27,386.709991
2013/11/29,393.619995
2013/12/2,392.299988
2013/12/3,384.660004
2013/12/4,385.959991
2013/12/5,384.48999
2013/12/6,386.950012
2013/12/9,384.890015
2013/12/10,387.779999
2013/12/11,382.190002
2013/12/12,381.25
2013/12/13,384.23999
2013/12/16,388.970001
2013/12/17,387.649994
2013/12/18,395.959991
2013/12/19,395.190002
2013/12/20,402.200012
2013/12/23,402.920013
2013/12/24,399.200012
2013/12/26,404.390015
2013/12/27,398.079987
2013/12/30,393.369995
2013/12/31,398.790009
2014/1/2,397.970001
2014/1/3,396.440002
2014/1/6,393.630005
2014/1/7,398.029999
2014/1/8,401.920013
2014/1/9,401.01001
2014/1/10,397.660004
2014/1/13,390.980011
2014/1/14,397.540009
2014/1/15,395.869995
2014/1/16,395.799988
2014/1/17,399.609985
2014/1/21,407.049988
2014/1/22,404.540009
2014/1/23,399.869995
2014/1/24,387.600006
2014/1/27,386.279999
2014/1/28,394.429993
2014/1/29,384.200012
2014/1/30,403.01001
2014/1/31,358.690002
2014/2/3,346.149994
2014/2/4,347.950012
2014/2/5,346.450012
2014/2/6,354.589996
2014/2/7,361.079987
2014/2/10,360.869995
2014/2/11,361.790009
2014/2/12,349.25
2014/2/13,357.200012
2014/2/14,357.350006
2014/2/18,353.649994
2014/2/19,347.380005
2014/2/20,349.799988
2014/2/21,346.76001
2014/2/24,351.779999
2014/2/25,358.320007
2014/2/26,359.799988
2014/2/27,360.130005
2014/2/28,362.100006
2014/3/3,359.779999
2014/3/4,363.899994
2014/3/5,372.369995
2014/3/6,372.160004
2014/3/7,372.059998
2014/3/10,370.529999
2014/3/11,368.820007
2014/3/12,370.640015
2014/3/13,371.51001
2014/3/14,373.73999
2014/3/17,375.040009
2014/3/18,378.769989
2014/3/19,373.230011
2014/3/20,368.970001
2014/3/21,360.619995
2014/3/24,351.850006
2014/3/25,354.709991
2014/3/26,343.410004
2014/3/27,338.470001
2014/3/28,338.290009
2014/3/31,336.369995
2014/4/1,342.98999
2014/4/2,341.959991
2014/4/3,333.619995
2014/4/4,323
2014/4/7,317.76001
2014/4/8,327.070007
2014/4/9,331.809998
2014/4/10,317.109985
2014/4/11,311.730011
2014/4/14,315.910004
2014/4/15,316.079987
2014/4/16,323.679993
2014/4/17,324.910004
2014/4/21,330.869995
2014/4/22,329.320007
2014/4/23,324.579987
2014/4/24,337.149994
2014/4/25,303.829987
2014/4/28,296.579987
2014/4/29,300.380005
2014/4/30,304.130005
2014/5/1,307.890015
2014/5/2,308.01001
2014/5/5,310.049988
2014/5/6,297.380005
2014/5/7,292.709991
2014/5/8,288.320007
2014/5/9,292.23999
2014/5/12,302.859985
2014/5/13,304.640015
2014/5/14,297.619995
2014/5/15,295.190002
2014/5/16,297.700012
2014/5/19,296.76001
2014/5/20,301.190002
2014/5/21,305.01001
2014/5/22,304.910004
2014/5/23,312.23999
2014/5/27,310.820007
2014/5/28,310.160004
2014/5/29,313.779999
2014/5/30,312.549988
2014/6/2,308.839996
2014/6/3,307.190002
2014/6/4,306.779999
2014/6/5,323.570007
2014/6/6,329.670013
2014/6/9,327.5
2014/6/10,332.410004
2014/6/11,335.200012
2014/6/12,325.910004
2014/6/13,326.269989
2014/6/16,327.619995
2014/6/17,325.619995
2014/6/18,334.380005
2014/6/19,327
2014/6/20,324.200012
2014/6/23,327.23999
2014/6/24,324.160004
2014/6/25,327.440002
2014/6/26,325.690002
2014/6/27,324.570007
2014/6/30,324.779999
2014/7/1,332.390015
2014/7/2,332.850006
2014/7/3,337.48999
2014/7/7,333.549988
2014/7/8,323.809998
2014/7/9,329.970001
2014/7/10,327.920013
2014/7/11,346.200012
2014/7/14,355.320007
2014/7/15,354.440002
2014/7/16,355.899994
2014/7/17,352.450012
2014/7/18,358.660004
2014/7/21,359.76001
2014/7/22,360.839996
2014/7/23,358.140015
2014/7/24,358.609985
2014/7/25,324.01001
2014/7/28,320.410004
2014/7/29,320
2014/7/30,322.51001
2014/7/31,312.98999
2014/8/1,307.059998
2014/8/4,313.649994
2014/8/5,312.320007
2014/8/6,313.890015
2014/8/7,311.450012
2014/8/8,316.799988
2014/8/11,318.329987
2014/8/12,319.320007
2014/8/13,326.279999
2014/8/14,333.209991
2014/8/15,333.630005
2014/8/18,334.529999
2014/8/19,335.130005
2014/8/20,335.779999
2014/8/21,332.910004
2014/8/22,331.589996
2014/8/25,334.019989
2014/8/26,341.829987
2014/8/27,343.179993
2014/8/28,340.019989
2014/8/29,339.040009
2014/9/2,342.380005
2014/9/3,339
2014/9/4,345.950012
2014/9/5,346.380005
2014/9/8,342.339996
2014/9/9,329.75
2014/9/10,331.329987
2014/9/11,330.519989
2014/9/12,331.190002
2014/9/15,323.890015
2014/9/16,327.76001
2014/9/17,324
2014/9/18,325
2014/9/19,331.320007
2014/9/22,324.5
2014/9/23,323.630005
2014/9/24,328.209991
2014/9/25,321.929993
2014/9/26,323.209991
2014/9/29,321.820007
2014/9/30,322.440002
2014/10/1,317.459991
2014/10/2,318.410004
2014/10/3,322.73999
2014/10/6,322.200012
2014/10/7,316.980011
2014/10/8,322.700012
2014/10/9,315.369995
2014/10/10,311.390015
2014/10/13,306.450012
2014/10/14,308.309998
2014/10/15,305.970001
2014/10/16,302.859985
2014/10/17,303.640015
2014/10/20,306.209991
2014/10/21,315.329987
2014/10/22,312.970001
2014/10/23,313.179993
2014/10/24,287.059998
2014/10/27,289.970001
2014/10/28,295.589996
2014/10/29,294.119995
2014/10/30,299.070007
2014/10/31,305.459991
2014/11/3,305.720001
2014/11/4,302.809998
2014/11/5,296.519989
2014/11/6,296.640015
2014/11/7,299.859985
2014/11/10,305.109985
2014/11/11,312.01001
2014/11/12,311.51001
2014/11/13,316.480011
2014/11/14,327.820007
2014/11/17,323.049988
2014/11/18,324.929993
2014/11/19,326.540009
2014/11/20,330.540009
2014/11/21,332.630005
2014/11/24,335.640015
2014/11/25,335.040009
2014/11/26,333.570007
2014/11/28,338.640015
2014/12/1,326
2014/12/2,326.309998
2014/12/3,316.5
2014/12/4,316.929993
2014/12/5,312.630005
2014/12/8,306.640015
2014/12/9,312.5
2014/12/10,305.839996
2014/12/11,307.359985
2014/12/12,307.320007
2014/12/15,306.070007
2014/12/16,295.059998
2014/12/17,298.880005
2014/12/18,297.730011
2014/12/19,299.899994
2014/12/22,306.540009
2014/12/23,306.290009
2014/12/24,303.029999
2014/12/26,309.089996
2014/12/29,312.040009
2014/12/30,310.299988
2014/12/31,310.350006
2015/1/2,308.519989
2015/1/5,302.190002
2015/1/6,295.290009
2015/1/7,298.420013
2015/1/8,300.459991
2015/1/9,296.929993
2015/1/12,291.410004
2015/1/13,294.73999
2015/1/14,293.269989
2015/1/15,286.950012
2015/1/16,290.73999
2015/1/20,289.440002
2015/1/21,297.25
2015/1/22,310.320007
2015/1/23,312.390015
2015/1/26,309.660004
2015/1/27,306.75
2015/1/28,303.910004
2015/1/29,311.779999
2015/1/30,354.529999
2015/2/2,364.470001
2015/2/3,363.549988
2015/2/4,364.75
2015/2/5,373.890015
2015/2/6,374.279999
2015/2/9,370.559998
2015/2/10,373
2015/2/11,375.140015
2015/2/12,377.170013
2015/2/13,381.829987
2015/2/17,375.429993
2015/2/18,373.369995
2015/2/19,379
2015/2/20,383.660004
2015/2/23,380.140015
2015/2/24,378.589996
2015/2/25,385.369995
2015/2/26,384.799988
2015/2/27,380.160004
2015/3/2,385.660004
2015/3/3,384.609985
2015/3/4,382.720001
2015/3/5,387.829987
2015/3/6,380.089996
2015/3/9,378.559998
2015/3/10,369.51001
2015/3/11,366.369995
2015/3/12,374.23999
2015/3/13,370.579987
2015/3/16,373.350006
2015/3/17,371.920013
2015/3/18,375.140015
2015/3/19,373.23999
2015/3/20,378.48999
2015/3/23,375.109985
2015/3/24,374.089996
2015/3/25,370.959991
2015/3/26,367.350006
2015/3/27,370.559998
2015/3/30,374.589996
2015/3/31,372.100006
2015/4/1,370.26001
2015/4/2,372.25
2015/4/6,377.040009
2015/4/7,374.410004
2015/4/8,381.200012
2015/4/9,383.540009
2015/4/10,382.649994
2015/4/13,382.359985
2015/4/14,385.109985
2015/4/15,383.450012
2015/4/16,386.040009
2015/4/17,375.559998
2015/4/20,389.51001
2015/4/21,391.179993
2015/4/22,389.799988
2015/4/23,389.98999
2015/4/24,445.100006
2015/4/27,438.559998
2015/4/28,429.309998
2015/4/29,429.369995
2015/4/30,421.779999
2015/5/1,422.869995
2015/5/4,423.040009
2015/5/5,421.190002
2015/5/6,419.100006
2015/5/7,426.880005
2015/5/8,433.690002
2015/5/11,432.850006
2015/5/12,431.019989
2015/5/13,426.869995
2015/5/14,432.279999
2015/5/15,426
2015/5/18,425.23999
2015/5/19,421.709991
2015/5/20,423.859985
2015/5/21,431.630005
2015/5/22,427.630005
2015/5/26,425.470001
2015/5/27,431.420013
2015/5/28,426.570007
2015/5/29,429.230011
